label,Mean,Std Deviation,Skewness,Kurtosis,Spectral Bandwidth,Spectral Flatness,Spectral Rolloff,Spectral Contrast,Zero Crossing Rate,Peak Amplitude,Spectral Centroid,STFT_Mean_1,STFT_Mean_2,STFT_Mean_3,STFT_Mean_4,STFT_Mean_5,STFT_Std_1,STFT_Std_2,STFT_Std_3,STFT_Std_4,STFT_Std_5,MFCC_Mean_1,MFCC_Mean_2,MFCC_Mean_3,MFCC_Mean_4,MFCC_Mean_5,MFCC_Std_1,MFCC_Std_2,MFCC_Std_3,MFCC_Std_4,MFCC_Std_5
country,-6.2736044,69.74997,-1.896350962,7.28501733,1907.267083,0.006647538,3424.770191,21.40920192,0.082417948,40.743145,1738.880279,0.21438308,0.29133958,0.31775215,0.54829377,0.78062606,0.8130149,2.4599721,3.8822193,4.8743043,6.5941086,5.5800395,5.8947372,7.3637323,5.921021,5.0680494,6.335952,7.2836585,7.6623254,10.197553,8.040767
country,-3.6144714,69.28476,-1.761937848,6.143171273,2016.087828,0.008666334,3188.704333,19.83575326,0.057276939,32.182293,1565.155663,0.2193635,0.23006664,0.33820453,0.93903196,2.6979368,6.3225408,10.152018,8.513412,5.251888,4.362192,4.3019366,6.430205,8.731618,8.5640955,8.243286,8.7664995,8.931071,7.4931564,11.332367,11.533357
country,0.117050044,72.25043,-1.058071379,4.922761742,1702.208123,0.004053302,2498.192963,19.83060594,0.054804189,42.14936,1270.301227,0.31054124,1.3142794,4.527085,6.5284834,8.353224,12.374096,16.672209,14.942692,10.663724,12.265667,9.787631,8.008618,7.997435,11.465655,10.905829,5.7222567,4.599795,7.338013,8.734966,5.5894256
country,-1.0216494,45.850025,-0.165711231,4.13860019,2140.448308,0.01698918,3907.751776,19.41689134,0.097350366,38.52956,2011.725148,0.05095911,0.13604027,0.46253887,0.86598396,1.0955492,1.4784756,2.4300349,3.7010126,6.151119,11.791706,18.775692,13.195354,5.9803786,8.775806,13.550101,24.044851,19.685148,8.649552,8.134818,7.791308
country,-3.1341803,62.433167,-0.850869506,4.165998374,1886.007128,0.004394066,2925.967613,20.60897295,0.059815397,39.05436,1474.273987,0.064331494,0.19228038,0.47485554,0.60205454,1.0373003,3.426554,7.8161206,10.919648,10.762028,9.792539,7.7627997,5.17944,4.192146,8.166907,10.270544,8.986296,9.07978,10.885939,11.344601,7.7146044
country,-1.9542035,68.445496,-0.326196639,3.999631672,1555.577738,0.00275102,2274.309269,19.33397022,0.054210548,45.374294,1214.200132,0.38846588,0.596901,1.9395559,2.6193254,1.3742594,3.051797,7.644556,8.865479,11.064853,12.758421,8.289101,4.810192,7.729887,10.828922,11.406761,11.082151,12.310276,11.082741,7.9119554,9.576446
country,-6.943616,88.76048,-2.167376909,6.24223564,1997.011997,0.002383262,2413.384118,22.08423783,0.042834312,40.94946,1240.710146,0.07137564,0.07201519,0.33535135,0.8124378,2.1315825,2.6794393,3.657097,4.9395027,4.694299,6.2476974,6.0020638,4.0298905,3.4515471,7.201635,7.590567,3.935614,3.2310147,5.090042,6.884194,5.6562915
country,-0.9291899,50.959335,-0.908664705,4.883769819,2187.743334,0.015338605,4094.547734,20.94332381,0.095325113,40.89263,2053.184222,1.074757,0.87146205,1.1304117,1.7319549,3.77649,8.952448,12.971951,11.281776,13.985907,14.649314,7.4234285,5.824202,8.403183,5.749005,3.1460583,4.1618233,6.444511,6.269481,6.742519,5.118637
country,-3.6465476,76.2731,-2.54989361,8.034069239,2205.841484,0.00925459,4016.000671,23.32316499,0.067586357,25.72023,1823.240542,0.048302867,0.11433433,0.2528848,0.4675566,3.2503054,11.458291,11.269104,7.2030864,6.41763,4.1422973,6.5829935,10.278259,7.175134,1.7801235,3.2669346,9.004669,8.19326,5.109175,4.1366296,3.540428
country,-2.844587,49.666653,-1.951279896,8.251112161,2387.497594,0.022599371,4914.874508,20.98476247,0.123631831,38.137833,2456.718217,0.16116329,0.14321937,0.13976021,0.41025433,1.4305954,5.0825024,9.049901,11.417444,10.226771,7.633326,6.378681,9.143836,9.087875,6.895137,7.904523,9.630103,7.44707,7.4568634,6.29633,4.9441895
country,-2.630965,53.049366,-2.003619995,7.039204668,2655.928572,0.046257492,5435.626631,19.20824023,0.119282238,28.616653,2614.3441,0.06391003,0.13812032,0.8066629,2.6898038,5.577783,11.20414,13.685281,8.958708,5.762139,6.332978,6.470099,4.573531,3.056709,5.5295405,6.5681577,4.9132667,4.465796,4.987101,4.4630203,4.1465397
country,0.6624311,47.375874,-0.942067168,4.56051937,2545.383232,0.026161497,4580.651884,19.67570282,0.104365302,34.54648,2321.887949,0.1865621,0.53154767,1.9631313,3.8366036,6.490061,10.840782,11.36284,9.845294,12.070743,10.450901,8.367632,9.399887,10.537235,8.338377,8.200641,10.231765,12.99457,10.538516,8.718251,8.271812
country,-15.200018,101.98126,-2.802543465,8.300539192,2050.259201,0.008394328,3647.521435,22.15701164,0.084866529,9.672287,1827.800173,0.05369317,0.035394628,0.033447254,0.06218785,0.14382282,0.8976857,3.1468208,2.8655791,1.2435564,2.4235604,2.5740817,1.7556095,3.377148,4.2188835,2.0883303,1.5309851,1.7449639,1.3396163,2.1292326,4.3346186
country,-2.4643734,60.434708,-1.641039412,5.785271773,2437.602436,0.02052844,4232.989743,18.77855088,0.084964336,25.84095,2068.662126,0.518838,0.7789387,1.052054,1.801318,2.3937368,3.3467023,6.4878297,9.901898,9.4022045,8.002976,8.520843,7.461198,6.1451783,6.405886,8.174334,7.6216316,6.260776,7.0897174,6.0821877,7.6325617
country,0.91086704,42.60536,-1.781370137,6.650185215,2919.622235,0.03850804,6246.152718,18.72806852,0.121149262,33.486618,2860.027583,0.87939376,0.54201,1.0301088,2.9970164,5.3877726,8.038762,8.927064,9.531878,10.489655,10.264848,8.081212,11.675421,16.045673,13.837236,9.648786,7.9159136,7.3249187,7.2056875,8.88347,6.0683618
country,1.4069929,33.670486,-2.310949268,8.837388535,3052.844395,0.0934601,7442.153116,18.98296641,0.212367224,28.567963,3760.408113,0.23334412,0.28185764,0.5457232,1.764923,4.841582,9.469538,13.528087,14.132037,14.114248,13.421391,10.553528,8.162815,11.129992,13.213357,9.474596,9.1259365,6.9538717,5.2713366,4.571259,5.0157986
country,0.19511259,42.993923,-1.40669244,7.829271648,2560.458964,0.033840198,5042.957931,18.81491365,0.106305588,36.993458,2449.753678,0.13356872,0.13066126,0.5033389,2.149125,5.119497,8.068459,10.860983,11.41902,12.114696,10.701314,8.659987,9.327243,10.119155,13.155997,13.719979,10.55376,8.165425,11.566989,14.872982,10.476754
country,4.2158484,44.535213,-1.57314107,6.800832782,2898.649215,0.03516666,5808.12773,18.54273293,0.095860221,42.183224,2634.223606,0.6980292,0.70057076,0.4070139,1.5045767,6.7928147,16.002905,19.895576,18.882292,13.968238,11.391025,16.818073,18.25989,16.91584,14.340019,12.5793295,15.871172,13.32739,7.178164,9.303684,8.877233
country,2.47956,40.694508,-1.05936267,4.971558667,2716.617762,0.026921012,5391.869098,19.40349616,0.087044346,42.867355,2387.972039,0.09656133,0.20811035,0.88198227,2.8619852,4.3877277,4.738068,5.9131794,9.0159,12.045174,15.068092,20.007492,15.223864,11.285878,14.316877,16.588629,20.421953,17.1516,11.1871,13.379873,15.051026
country,0.5572903,42.083046,-1.167023055,6.383061239,2491.29022,0.04564,5070.286613,18.29888084,0.134285274,29.675756,2530.499844,0.3393518,0.31276113,1.1366823,3.0914133,4.891287,6.456228,9.357927,9.902233,8.314418,8.546033,7.790879,5.528531,5.3142443,9.5222845,10.83633,7.272531,5.6987023,6.0494356,6.642784,5.984676
country,1.4124107,62.22373,-1.620622734,7.735546274,2247.607733,0.008071611,3359.521088,21.60676998,0.06650368,44.166527,1729.788587,0.6744525,1.0555677,3.9995675,7.4247766,15.450742,25.969261,20.178904,11.832915,11.833373,12.644845,12.700784,9.769467,6.2281637,3.4589014,3.584758,6.595216,6.6022973,7.098585,7.022602,7.426112
country,1.3490617,33.286163,-0.592426867,6.628884443,2647.806208,0.051913552,5622.539164,18.84289593,0.132970729,51.381557,2777.488241,0.18501568,0.62548953,1.8255914,6.648881,13.372645,15.508863,15.665738,16.648157,11.923755,10.387055,12.244175,9.551171,6.406836,5.573127,7.67065,8.671848,5.821283,4.671938,5.873411,9.36899
country,-0.91890264,52.74524,-0.711484448,3.801572536,1933.831427,0.013799996,3843.893256,20.31606577,0.115884661,33.620316,2109.417731,0.07954674,0.09236482,0.2381401,0.51460975,1.5414778,3.6003408,6.337972,8.350388,6.6999187,6.900121,11.183025,9.843193,5.2018266,9.692581,13.134629,12.724573,12.953542,8.717674,7.6743484,6.9058642
country,-4.5368166,60.77502,-0.983950711,4.08477733,1840.008275,0.005036105,3556.059446,21.62733108,0.094100067,36.564796,1784.038731,0.11961215,0.108268745,0.22393495,0.3188493,0.42302248,0.9926866,2.9800162,6.460923,15.5810795,19.868568,11.024056,5.9049096,7.2601004,5.706114,4.6136794,5.6807394,4.55414,3.9613917,7.2073674,5.1534195
country,-0.18542042,57.313736,-1.842225105,9.220592085,2482.523838,0.011567761,4126.805904,20.30054896,0.063963711,47.421314,1939.808863,0.068537705,0.062407225,0.1742017,0.6743384,2.8977392,8.080861,10.960767,10.544718,10.363092,8.430873,9.817513,11.252785,7.409869,7.537479,9.914375,12.942651,15.714505,12.432198,10.100874,9.782317
country,-0.7556075,52.356174,0.407034525,4.628121769,1826.284828,0.009430901,3006.729615,19.22583061,0.075791975,54.96898,1599.911203,0.13833128,0.23510969,0.4782794,0.68176913,1.0551678,4.9140353,13.074471,13.661877,9.518892,9.344476,6.7879033,7.2401876,7.470624,6.7087903,7.4495873,5.7876835,5.508826,9.765599,17.479006,12.471921
country,2.0718427,58.42759,-0.826299944,3.962168741,2036.274219,0.005428595,3875.043957,22.51359249,0.078945222,42.197975,1780.206354,1.2583035,2.2674615,3.106751,8.549357,18.425508,20.286959,12.664057,9.211822,12.973238,15.183006,12.438011,8.240805,6.726132,6.9029427,6.403399,7.6102533,8.612522,7.9472647,10.954759,9.993969
country,-5.0708885,70.88606,-1.533009436,4.946630128,1848.58771,0.001955892,3167.321013,25.22697139,0.059279156,42.498653,1553.025262,0.55935556,0.59953475,0.9174046,1.4586486,1.5729393,1.8015473,2.9412537,8.347911,9.534914,6.1837683,9.184447,12.081728,8.420535,3.6557848,5.685419,14.400825,12.857517,8.190636,10.001806,15.162492
country,-1.6656448,87.2471,-2.047923797,5.896254068,1662.994994,0.000811607,2347.685366,23.63713137,0.035462889,31.526127,1115.679701,0.8146918,0.88652056,0.91577613,6.9992857,15.335551,16.11367,12.282581,11.374364,14.187541,8.3338995,3.0558097,4.119549,4.854814,3.4862764,2.3424938,4.9615703,8.790268,6.6721363,5.6597548,5.22243
country,2.1384945,44.491173,0.109164492,2.068459729,2297.372037,0.009992325,4957.865973,21.6062941,0.108308183,46.11786,2271.851929,1.074969,1.0581441,1.8258482,5.1242127,10.215005,12.751844,12.923996,14.722366,13.471005,12.279419,19.304205,15.898363,9.595171,9.8589945,11.488687,16.518007,13.692816,8.644192,10.346017,10.273579
country,2.0680594,63.64635,-1.347553269,4.09884325,2105.459358,0.002284964,3907.959947,24.00206673,0.060184724,45.050785,1654.409424,0.58310914,0.5384073,0.9959021,4.008669,9.0417,15.369275,14.334321,12.363458,10.927036,6.7969527,11.792954,14.57792,7.126694,3.7751715,11.2056465,14.167416,15.4034815,12.651818,9.170848,12.44434
country,4.037237,46.912075,0.553978746,2.828185867,2116.164563,0.005227595,4111.442888,21.97044226,0.081115487,56.915592,1881.22051,0.89401484,1.8910612,7.7004604,12.579505,15.994679,15.692977,13.814027,14.79822,14.81408,13.174146,14.247163,14.41532,14.584451,13.321489,17.155886,20.32535,13.31875,10.859921,10.149975,10.301683
country,3.1053236,64.04812,-1.480586815,5.748441967,1960.48115,0.001403421,3212.660646,25.05003804,0.054925032,58.536663,1468.457466,0.57995933,0.53705007,0.9108309,7.3839135,17.36529,22.891514,19.940144,16.166578,22.691244,15.3155985,9.730323,13.509385,12.557883,7.491039,3.6220794,9.681957,22.460121,17.500088,10.926631,10.389901
country,-1.0440506,58.053997,-0.906721248,5.224729323,1985.752662,0.003680471,3791.309273,24.66154521,0.075445306,50.486633,1741.888486,0.08947278,0.18680222,0.5878604,2.3046644,5.964315,8.480378,8.291469,7.7555065,12.286313,21.307987,22.864807,14.015953,8.674597,6.5281887,6.421871,6.534511,7.4074726,9.4269085,10.0303955,17.681343
country,5.1652627,50.959812,-0.354570556,4.251227194,2148.582892,0.004507674,4165.017764,23.11111318,0.073287126,60.687004,1796.711976,0.1397763,0.4508017,1.7113773,7.31053,15.117208,20.357729,18.574322,22.89477,17.97571,11.14481,19.98068,24.127394,13.973076,11.120017,21.812489,23.051064,16.540148,13.753058,13.113662,14.234202
country,2.6198497,70.80859,-1.882576741,7.807255343,2011.759876,0.001866336,3510.478334,24.84710155,0.052534984,62.93295,1535.405936,0.2418624,0.31874797,1.0042237,3.8876739,16.186625,25.823597,19.69093,14.266767,14.38845,18.39015,20.439287,15.725721,9.473375,8.075768,12.830145,12.113691,9.622384,8.837052,14.00679,20.533785
country,4.1574464,67.282646,-1.448609037,5.574211317,1930.587908,0.001735458,3070.49654,24.41765244,0.042916259,63.84433,1373.628373,0.2561583,0.31555107,0.8524366,11.659513,32.636692,31.28603,19.617125,21.076715,31.598677,24.697773,6.881906,5.5538692,11.623814,10.61976,7.2164984,11.730974,18.65817,14.751653,14.22818,12.299066
country,0.5876549,69.97826,-1.398018216,5.685280703,1896.199967,0.002108753,3101.25588,24.30222565,0.04858304,43.90161,1397.855241,0.18370976,0.23793963,0.76245606,2.7362773,10.504435,14.266463,11.037364,9.689944,10.627269,19.944386,24.79002,13.875619,4.3140473,7.6092753,9.579299,7.4360385,5.5460906,5.799788,8.893002,8.074312
country,2.9196866,46.63305,-0.040143512,2.805109883,2277.452693,0.008689081,4793.952167,21.81555598,0.102335518,44.859093,2166.605874,0.49571908,0.73269576,0.96932673,3.022942,9.043384,14.776278,18.394058,17.961226,12.083514,12.378213,17.657047,13.154386,7.786443,15.136379,17.363594,11.347798,8.71106,7.195161,7.587971,7.26723
country,1.9710295,68.664085,-1.791717782,6.854528674,2016.51634,0.002378642,3657.921655,23.41299337,0.058258033,57.68746,1614.587918,1.7309104,1.9975082,4.2830796,10.906648,25.811464,32.00715,24.684208,17.135801,13.443862,12.503828,9.243954,11.713196,13.677233,11.451289,8.229186,4.859016,5.1095467,7.316898,6.5343623,4.0585485
country,-5.0668736,74.59016,-1.706578919,5.846252351,1865.111733,0.001074008,3237.649487,25.02863832,0.06007521,38.84997,1511.682408,0.247613,0.5053252,1.0210862,1.0513022,2.577777,7.6503043,12.110659,13.602356,10.999205,6.024066,4.498511,5.237572,5.0101624,3.9064674,4.130689,4.943627,5.799619,3.9323955,1.8369163,2.3555574
country,-5.381595,87.28769,-1.541923951,5.518705898,1195.985255,0.000306118,1639.829192,24.2620034,0.03866825,48.93209,894.5392325,0.13316992,0.09462986,0.087780535,0.27432156,0.9479085,2.8696065,3.8888917,7.6643767,11.172543,9.355037,9.266164,10.21854,6.765091,2.7108486,5.527449,12.647273,12.400319,10.262107,9.393057,12.084604
country,2.26044,53.50778,0.342610793,2.783774945,1709.544645,0.002466488,3244.660684,22.5250576,0.098904332,45.53575,1701.962006,0.29213837,0.47299924,1.486462,3.385877,7.678165,11.12706,10.943114,16.304531,15.832578,12.415798,16.47223,11.201475,6.5704694,10.666925,12.3963,13.916942,11.594428,8.81887,9.646294,8.922476
country,-7.9188547,106.82436,-2.126801948,6.421851955,1238.219532,0.000659918,1446.105306,22.63773277,0.035363949,22.30406,858.1117097,0.057388894,0.06608028,0.17650571,0.52610725,1.846948,3.3147182,3.795949,4.9801455,6.3661156,6.2726083,5.650702,4.5362325,4.540672,5.200894,6.6725874,7.469987,7.136838,5.725229,4.2268724,5.2906933
country,-2.5241427,80.30336,-1.286528774,4.624914087,1458.695647,0.001024949,2216.987316,22.7912925,0.050235946,32.43686,1131.076903,0.11013853,0.15656795,0.35550416,0.7034531,1.9043353,4.725098,10.362074,12.791839,8.490091,6.5619035,7.3575845,8.557402,8.492893,13.053653,14.287233,9.206439,8.980581,11.268462,9.151656,6.8487573
country,-1.0476638,75.38509,-1.55832212,4.92888715,1632.734167,0.000833305,2755.833658,24.36661474,0.061073675,35.517704,1327.710197,0.17997678,0.29121116,0.74796504,1.6089553,7.361349,12.876307,12.614531,12.720224,10.270606,12.48022,13.805644,9.400795,6.527883,13.163633,15.137915,8.936498,6.039432,5.042898,5.837485,5.011886
country,2.7181058,50.00957,-0.129198313,3.804673335,1970.080581,0.004280627,4048.308802,22.85456745,0.094722786,54.14495,1934.741049,0.1584967,0.22962698,0.48986515,2.3965526,7.960857,15.887821,19.435972,25.616184,24.414387,14.195401,12.784189,12.150065,8.162209,4.1695547,6.95592,14.0296335,13.043221,10.200888,9.288297,10.049872
country,-8.0178175,73.26343,-0.776701343,5.19827617,1396.397737,0.00107962,2422.335468,24.72970103,0.060517797,48.284294,1261.498737,0.040083442,0.03321096,0.095147125,0.26747563,0.39049053,0.6557533,0.99331343,1.3813118,2.8092284,5.4418793,6.097352,4.297293,4.209548,10.426632,12.951126,8.698234,5.9750094,7.4310455,11.889958,11.945831
country,0.58504033,51.465088,0.526902604,3.346594094,1873.54371,0.003332319,3556.509095,22.33848728,0.082269915,53.464424,1711.333013,0.6539099,0.934944,1.2602427,3.034184,6.168886,8.801272,9.267605,9.501384,12.51273,14.007615,13.608612,13.724578,14.080371,15.275044,12.250626,11.762488,13.185948,14.499519,12.279077,8.99134
country,-1.2437053,64.70066,-0.867707412,4.145263278,1823.557931,0.002458634,3289.384131,23.75566305,0.06973623,33.56367,1548.906387,0.06379273,0.08646952,0.15327978,0.7693065,2.0706053,6.1452785,7.9365644,8.726241,10.618434,8.353636,9.493865,17.787117,16.120699,7.283851,8.491159,12.06211,11.622148,15.966037,12.874537,8.603246
country,-6.0966825,76.98002,-2.126704023,9.099271117,1696.981991,0.002275015,3117.759673,23.59333174,0.07112819,29.685965,1534.050223,0.08070091,0.111015506,0.23121765,0.5637294,1.404867,3.930857,8.49584,8.045085,6.3423624,9.242664,6.2948885,4.4508553,7.7932496,9.606218,7.8765006,4.8934345,4.5705514,7.1418886,13.25274,10.7355995
country,6.147873,40.969357,0.457603304,2.760419816,2241.957093,0.005844598,4840.865572,23.39465664,0.113718551,62.514236,2187.134025,0.20588903,0.23109756,0.48544478,2.0204256,9.392961,18.808393,18.434933,16.418793,18.463366,27.262238,41.103054,29.187475,13.071459,14.130122,18.883722,24.273098,19.589659,13.587874,16.8641,14.833984
country,-2.6689906,75.15253,-0.760676318,5.48939702,1409.938346,0.001222054,2589.863123,23.5136955,0.06649877,49.88411,1321.615853,0.11193001,0.09260535,0.1254677,0.38272208,1.6649721,4.052692,7.2383614,9.545569,9.7476635,11.025472,13.7221155,11.183596,8.58665,14.636488,15.210752,10.776082,8.588277,8.826972,9.379665,9.716997
country,0.16801327,58.90174,0.530205907,3.227098438,1558.099206,0.00153778,2922.453687,23.23761075,0.087821896,43.31672,1513.070955,0.10947865,0.27887493,0.97673064,2.3728876,4.762777,7.607564,8.843647,8.067857,9.261484,9.565653,7.473999,6.834786,10.911187,8.835757,6.4872746,9.3189745,14.655621,11.294644,10.806335,9.378024
country,-6.7147174,98.167656,-2.228561495,6.590619113,1443.970986,0.001080925,2223.757035,21.72855769,0.049895697,17.943197,1144.888562,0.08201408,0.16362351,0.26783988,0.77337134,3.2059286,6.8953953,7.7952733,7.261529,6.762606,5.370059,5.775518,5.900254,3.7971978,2.1361873,2.1871085,3.1260705,3.368464,3.4615026,2.5271764,2.7470424
country,-4.4200444,85.54576,-0.92363166,4.866848719,1235.645727,0.000497273,1754.931074,23.58994721,0.045760601,44.231487,963.654237,0.19390713,0.32577845,0.27196705,0.5075432,2.2096474,5.215692,5.9944,6.120749,8.8951235,9.117229,5.929388,6.0772166,8.374695,6.3619113,5.7590322,11.426098,13.387404,9.950601,14.413605,11.636234
country,4.0815372,50.218792,-0.370064702,3.837787381,2188.093898,0.006542186,4434.515877,22.61881998,0.089361133,52.77323,2049.246281,0.8265464,1.8624916,3.731834,8.567015,12.974679,14.793815,19.173515,22.738243,15.64979,14.687342,16.400045,15.005078,12.668711,24.901398,29.537546,14.530519,7.888695,8.095471,12.478074,12.602362
country,3.962226,44.570057,0.243523514,3.040046208,2152.659156,0.009045537,4417.928815,22.2507429,0.101047784,59.49856,2102.290176,0.36100227,1.8072008,5.1965113,8.010988,14.5518465,19.647705,17.964716,22.126213,19.756128,11.717974,13.277149,14.843443,11.906376,10.034857,12.37056,19.568306,16.03156,8.865105,11.19457,14.44666
country,3.8080635,42.71587,0.398209349,2.130959676,2261.601239,0.010749615,4799.531148,21.8450611,0.106063147,56.65774,2253.414794,0.27844635,0.48917562,1.6328015,5.2882757,13.33111,17.436089,18.88871,17.609531,15.765896,19.631756,13.983446,9.923761,14.279869,18.935444,18.734676,12.938977,10.980491,11.529764,18.721594,16.626083
country,2.3385246,63.023853,-0.712083579,5.116977353,1729.551956,0.002457748,2924.427148,23.69241596,0.059544633,51.111767,1436.111664,0.19517335,0.7192573,1.6080601,3.4199839,8.553731,20.384544,27.741762,22.46222,13.310226,6.647575,7.3129683,9.590593,9.972478,8.287726,6.3732677,9.306388,9.293084,9.8520355,10.004925,13.080337
